participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_content,expert_rule,expert_prompt_count,mapped_gaze_on_instruction,mapped_puzzle_interaction,mapped_object_in_hand,mapped_area_type,mapped_no_trigger_time
22,1730.0074386,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,605.0
22,1735.0015628,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.32,True,False,hub,610.0
22,1740.0021688,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.16,True,False,hub,615.0
22,1745.0108044,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,620.0
22,1750.0071576,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,625.0
22,1755.0098088,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.03,True,False,hub,630.0
22,1760.0051668,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,635.0
22,1765.0070509,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.72,False,False,hub,640.0
22,1770.0239141,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.3,False,False,hub,645.0
22,1775.0086131,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,650.0
22,1780.0105965,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,655.0
22,1785.0061691,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.35,False,False,hub,660.0
22,1790.0036033,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.93,True,False,hub,665.0
22,1795.0089351,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.63,True,False,hub,670.0
22,1800.0049301,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.79,True,False,hub,675.0
22,1805.0143717,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.25,False,False,hub,680.0
22,1810.0066052,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.1,True,False,hub,685.0
22,1815.0091299,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.57,True,False,hub,690.0
22,1820.0048895,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.71,True,False,hub,695.0
22,1825.0114093,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,700.0
22,1830.0112098,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,705.0
22,1835.0055631,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.45,True,False,hub,710.0
22,1840.0217256,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.9,False,False,hub,715.0
22,1845.00489,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.47,True,False,hub,720.0
22,1850.011664,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.69,True,False,hub,725.0
22,1855.0029193,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,730.0
22,1860.0064966,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,735.0
22,1865.0118243,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,740.0
22,1870.0085488,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,745.0
22,1875.0059023,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.6,True,True,hub,750.0
22,1880.0008592,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.36,True,False,hub,755.0
22,1885.0102851,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.15,True,False,hub,760.0
22,1890.0081214,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,765.0
22,1895.0120166,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,770.0
22,1900.0056691,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.11,True,False,hub,775.0
22,1905.0094407,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,780.0
22,1910.022263,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,785.0
22,1915.0145916,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.53,True,False,hub,790.0
22,1920.0020706,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.28,False,False,hub,795.0
22,1925.0069083,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,800.0
22,1930.0059876,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,805.0
22,1935.0107703,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,810.0
22,1940.0081321,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,815.0
22,1945.0006418,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,820.0
22,1950.0089472,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,825.0
22,1955.0029135,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,830.0
22,1960.0168243,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,835.0
22,1965.0008398,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,840.0
22,1970.0164679,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,845.0
22,1975.0134713,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,850.0
22,1980.0050309,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,855.0
22,1985.0082845,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,860.0
22,1990.0047654,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,865.0
22,1995.0166866,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,870.0
22,2000.0073522,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,875.0
22,2005.0128805,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,880.0
22,2010.0128024,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.45,False,False,hub,885.0
22,2015.0004102,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.29,False,False,hub,890.0
22,2020.0112417,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.4,False,False,hub,895.0
22,2025.0065274,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,900.0
22,2030.0077678,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,905.0
22,2035.0086777,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.41,True,False,hub,910.0
22,2040.0090483,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.75,True,False,hub,915.0
22,2045.0051826,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.59,True,False,hub,920.0
22,2050.0000158,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.68,True,False,hub,925.0
22,2055.0089911,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.25,True,False,hub,930.0
22,2060.0085178,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,935.0
22,2065.0045058,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,940.0
22,2070.0020633,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,945.0
22,2075.0087224,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,950.0
22,2080.0034311,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,955.0
22,2085.0121933,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,960.0
22,2090.0107536,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.08,True,False,hub,965.0
22,2095.0003854,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,970.0
22,2100.0085298,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.03,True,False,hub,975.0
22,2105.0119008,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.49,True,False,hub,980.0
22,2110.0122904,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.24,False,False,hub,985.0
22,2115.0110621,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.06,True,True,hub,990.0
22,2120.0015836,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,995.0
22,2125.0074474,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1000.0
22,2130.0122471,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1005.0
22,2135.0117382,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.0,False,False,hub,1010.0
22,2140.009321,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1015.0
22,2145.0093903,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1020.0
22,2150.0017366,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,1025.0
22,2155.0085461,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,1030.0
22,2160.0024674,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1035.0
22,2165.0106823,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1040.0
22,2170.012416,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.17,False,False,hub,1045.0
22,2175.0221757,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.63,True,False,hub,1050.0
22,2180.0062926,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1055.0
22,2185.0058669,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1060.0
22,2190.0002425,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.13,True,False,hub,1065.0
22,2195.0144796,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.04,True,True,hub,1070.0
22,2200.0127842,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.43,True,True,hub,1075.0
22,2205.0117063,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1080.0
23,0.1721177,SOLVING,NONE,,,RULE_8_EXPLORE_EXIT,0,0.0,True,True,hub,5.0
23,5.0112025,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,hub,10.0
23,10.0093731,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,hub,15.0
23,15.0089814,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,hub,20.0
23,20.0046024,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,hub,25.0
23,25.0086898,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.24,True,False,hub,30.0
23,30.0072646,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.3,True,False,hub,35.0
23,35.0070794,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.28,True,False,hub,40.0
23,40.005587,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.02,False,False,hub,45.0
23,45.0100244,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,50.0
23,50.0087456,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.08,False,False,hub,55.0
23,55.0075687,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,60.0
23,60.001272,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,65.0
23,65.0059736,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,70.0
23,70.0031371,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,75.0
23,75.0110943,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.05,True,False,hub,80.0
23,80.0109731,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.57,True,False,hub,85.0
23,85.009825,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.47,False,False,hub,90.0
23,90.0041469,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.4,False,False,hub,95.0
23,95.0003001,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.4,False,False,hub,100.0
23,100.0017069,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.23,True,False,hub,105.0
23,105.0020255,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.47,True,False,hub,110.0
23,110.0105363,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,115.0
23,115.0001311,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.06,True,False,hub,120.0
23,120.009009,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.77,True,False,hub,125.0
23,125.0114028,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.24,True,False,hub,130.0
23,130.0022563,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.1,True,False,hub,135.0
23,135.001982,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.77,True,False,hub,140.0
23,140.0064651,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.2,True,False,hub,145.0
23,145.0048857,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,150.0
23,150.0011533,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,155.0
23,155.0052981,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,160.0
23,160.0103426,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,165.0
23,165.0004757,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.64,True,False,hub,170.0
23,170.0045637,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.01,True,False,hub,175.0
23,175.0022671,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.01,True,False,hub,180.0
23,180.0022356,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,185.0
23,185.0037977,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,190.0
23,190.006893,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.64,True,False,hub,195.0
23,195.0134493,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.38,True,False,hub,200.0
23,200.0077216,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.09,True,False,hub,205.0
23,205.0088859,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,210.0
23,210.0082937,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,215.0
23,215.0022303,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,220.0
23,220.0014241,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,225.0
23,225.010939,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,230.0
23,230.0008172,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,235.0
23,235.0066502,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,240.0
23,240.0111499,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,245.0
23,245.006294,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,250.0
23,250.0078249,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,255.0
23,255.0097298,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,260.0
23,260.0114428,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.01,True,False,hub,265.0
23,265.0131679,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,270.0
23,270.0089292,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,275.0
23,275.0068732,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.65,False,False,hub,280.0
23,280.0071883,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,285.0
23,285.0038001,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,290.0
23,290.0060552,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,295.0
23,295.0024795,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.99,False,False,hub,300.0
23,300.0131693,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.41,False,False,hub,305.0
23,305.0027315,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.56,False,False,hub,310.0
23,310.0050731,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.44,True,False,hub,315.0
23,315.0105319,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,320.0
23,320.0044299,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,325.0
23,325.0100402,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,330.0
23,330.0070418,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.01,True,False,hub,335.0
23,335.0083219,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,340.0
23,340.0039711,SOLVING,NONE,,,RULE_8_EXPLORE_EXIT,0,0.24,True,True,puzzle,0.0
23,345.0107105,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.95,False,False,puzzle,5.0
23,350.0062168,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
23,355.0073258,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
23,360.0111857,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.56,True,False,puzzle,0.0
23,365.0026371,SOLVING,NONE,,,RULE_10_DEFAULT,0,4.75,False,False,puzzle,5.0
23,370.0092238,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.28,False,False,puzzle,10.0
23,375.0046466,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.59,True,False,puzzle,0.0
23,380.0077852,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.74,True,False,puzzle,0.0
23,385.0050545,STUCK,NONE,,,RULE_4_STUCK,0,0.0,False,False,puzzle,5.0
23,390.0012225,STUCK,NONE,,,RULE_4_STUCK,0,0.0,False,False,puzzle,10.0
23,395.0020026,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,400.0013813,STUCK,NONE,,,RULE_4_STUCK,0,0.0,True,False,puzzle,0.0
23,405.0083737,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.0,False,False,puzzle,5.0
23,410.0021571,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,10.0
23,415.0018612,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,420.0061026,STUCK,NONE,,,RULE_4_STUCK,0,0.0,True,False,puzzle,0.0
23,425.0004986,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,430.0089275,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,True,puzzle,0.0
23,435.0080368,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
23,440.0075077,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.14,True,False,puzzle,0.0
23,445.0048712,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
23,450.0056499,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,puzzle,5.0
23,455.0108748,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.12,True,False,puzzle,0.0
23,460.0118946,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
23,465.0106942,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.21,False,False,puzzle,5.0
23,470.0114601,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,10.0
23,475.000996,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,15.0
23,480.0133461,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,20.0
23,485.0100354,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,490.0004154,STUCK,NONE,,,RULE_4_STUCK,0,0.0,False,False,puzzle,5.0
23,495.0079657,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,500.0037525,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.0,False,False,puzzle,5.0
23,505.0021609,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,10.0
23,510.0008261,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,15.0
23,515.0032272,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,20.0
23,520.0005725,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,False,puzzle,0.0
23,525.0078377,STUCK,NONE,,,RULE_4_STUCK,0,0.0,True,False,puzzle,0.0
23,530.0109962,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.17,True,False,puzzle,0.0
23,535.0103605,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.0,True,False,puzzle,0.0
23,540.0062097,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,5.0
23,545.0052083,STUCK,NONE,,,RULE_4_STUCK,1,0.0,False,False,puzzle,10.0
23,550.0116324,STUCK,NONE,,,RULE_4_STUCK,1,1.02,False,False,puzzle,15.0
23,555.0028423,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,4.67,False,False,puzzle,20.0
23,560.0096063,SOLVING,NONE,,,RULE_10_DEFAULT,0,5.0,False,False,puzzle,25.0
23,565.0064509,STUCK,NONE,,,RULE_4_STUCK,0,2.65,True,False,puzzle,0.0
23,570.0042275,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,True,puzzle,0.0
23,575.0089942,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,True,puzzle,0.0
23,580.0067297,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.26,True,False,hub,5.0
23,585.0087868,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.08,True,False,hub,10.0
23,590.0096528,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.31,True,False,hub,15.0
23,595.001389,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.04,False,False,hub,20.0
23,600.0053863,SOLVING,NONE,,,RULE_10_DEFAULT,0,1.53,True,False,hub,25.0
23,605.0106103,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.03,True,False,hub,30.0
23,610.0019752,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,35.0
23,615.0059246,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.1,True,False,hub,40.0
23,620.0028662,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.55,True,False,hub,45.0
23,625.0098465,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,50.0
23,630.0040829,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,55.0
23,635.0046565,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.8,False,False,hub,60.0
23,640.0203984,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,65.0
23,645.0056219,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,70.0
23,650.0090733,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.15,True,False,hub,75.0
23,655.0003484,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.45,False,False,hub,80.0
23,660.0085552,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.98,True,False,hub,85.0
23,665.0007817,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.16,True,False,hub,90.0
23,670.0082496,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.73,False,False,hub,95.0
23,675.0055864,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.23,True,False,hub,100.0
23,680.0058948,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.1,False,False,puzzle,105.0
23,685.0163117,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,puzzle,110.0
23,690.0011467,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.19,False,False,puzzle,115.0
23,695.006586,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.28,False,False,puzzle,120.0
23,700.0231827,SOLVING,NONE,,,RULE_8_EXPLORE_EXIT,0,0.0,True,False,puzzle,0.0
23,705.0025627,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.34,True,False,puzzle,0.0
23,710.0049173,SOLVING,NONE,,,RULE_10_DEFAULT,0,1.28,True,False,puzzle,0.0
23,715.0214303,SOLVING,NONE,,,RULE_10_DEFAULT,0,2.28,True,False,puzzle,0.0
23,720.007855,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.29,True,False,puzzle,0.0
23,725.0045535,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.88,True,False,puzzle,0.0
23,730.0026922,STUCK,NONE,,,RULE_4_STUCK,0,0.21,True,False,puzzle,0.0
23,735.0112745,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,1.24,True,False,puzzle,0.0
23,740.023625,STUCK,NONE,,,RULE_4_STUCK,0,0.76,False,False,puzzle,5.0
23,745.0037645,STUCK,NONE,,,RULE_4_STUCK,0,1.87,False,False,puzzle,10.0
23,750.0103574,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,3.29,True,False,puzzle,0.0
23,755.0049859,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.44,False,False,puzzle,5.0
23,760.0030234,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.48,False,False,puzzle,10.0
23,765.0121647,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.53,False,False,puzzle,15.0
23,770.0084312,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.3,False,False,puzzle,20.0
23,775.0040588,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,0.76,True,False,puzzle,0.0
23,780.0028084,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.0,True,True,puzzle,0.0
